player_name,year,avg_points,pos_rank,total_points
Curtis Hodges,2024,0.0,TE0,0.0
Bo Melton,2024,0.0,WR0,0.0
Raheem Blackshear,2024,0.0,RB0,0.0
Isaiah McKenzie,2024,0.0,WR0,0.0
DeAndre Hopkins,2024,0.0,WR0,0.0
Sony Michel,2024,0.0,RB0,0.0
Nick Chubb,2024,0.0,RB0,0.0
Travis Vokolek,2024,0.0,TE0,0.0
Cordarrelle Patterson,2024,0.0,RB0,0.0
Keenan Allen,2024,0.0,WR0,0.0
Tanner McKee,2024,0.0,QB0,0.0
Giovani Bernard,2024,0.0,RB0,0.0
Zach Ertz,2024,0.0,TE0,0.0
Ethan Fernea,2024,0.0,WR0,0.0
Marquise Goodwin,2024,0.0,WR0,0.0
Travis Kelce,2024,0.0,TE0,0.0
Geno Smith,2024,0.0,QB0,0.0
Eno Benjamin,2024,0.0,RB0,0.0
Eric Gray,2024,0.0,RB0,0.0
Braelon Allen,2024,0.0,RB0,0.0
Robert Woods,2024,0.0,WR0,0.0
Ryan Griffin,2024,0.0,TE0,0.0
Latavius Murray,2024,0.0,RB0,0.0
Matt Barkley,2024,0.0,QB0,0.0
Jermar Jefferson,2024,0.0,RB0,0.0
Preston Williams,2024,0.0,WR0,0.0
Teagan Quitoriano,2024,0.0,TE0,0.0
John Kelly Jr.,2024,0.0,RB0,0.0
Rex Burkhead,2024,0.0,RB0,0.0
Kevin Harris,2024,0.0,RB0,0.0
Ronnie Rivers,2024,0.0,RB0,0.0
Jordan Mims,2024,0.0,RB0,0.0
Kyle Juszczyk,2024,0.0,RB0,0.0
Chris Evans,2024,0.0,RB0,0.0
Laviska Shenault Jr.,2024,0.0,WR0,0.0
D'Andre Swift,2024,0.0,RB0,0.0
Devin Asiasi,2024,0.0,TE0,0.0
Stetson Bennett,2024,0.0,QB0,0.0
Brady Russell,2024,0.0,TE0,0.0
Ty Johnson,2024,0.0,RB0,0.0
DJ Moore,2024,0.0,WR0,0.0
Sean Clifford,2024,0.0,QB0,0.0
Stephen Carlson,2024,0.0,TE0,0.0
Joe Burrow,2024,0.0,QB0,0.0
Shi Smith,2024,0.0,WR0,0.0
Deven Thompkins,2024,0.0,WR0,0.0
Tyler Conklin,2024,0.0,TE0,0.0
Ryan Griffin,2024,0.0,QB0,0.0
Salvon Ahmed,2024,0.0,RB0,0.0
Terrell Bynum,2024,0.0,WR0,0.0
Jake Haener,2024,0.0,QB0,0.0
Cade Otton,2024,0.0,TE0,0.0
Trishton Jackson,2024,0.0,WR0,0.0
Amon-Ra St. Brown,2024,0.0,WR0,0.0
Chase Claypool,2024,0.0,WR0,0.0
Josh Johnson,2024,0.0,RB0,0.0
Tony Jones Jr.,2024,0.0,RB0,0.0
Ian Book,2024,0.0,QB0,0.0
Kylin Hill,2024,0.0,RB0,0.0
Jared Pinkney,2024,0.0,TE0,0.0
Bryce Young,2024,0.0,QB0,0.0
Jacob Harris,2024,0.0,WR0,0.0
Calvin Austin III,2024,0.0,WR0,0.0
Gabe Davis,2024,0.0,WR0,0.0
Tony Brown,2024,0.0,WR0,0.0
Keke Coutee,2024,0.0,WR0,0.0
Lucky Jackson,2024,0.0,WR0,0.0
Josh Ali,2024,0.0,WR0,0.0
Adam Thielen,2024,0.0,WR0,0.0
David Wells,2024,0.0,TE0,0.0
Braylon Sanders,2024,0.0,WR0,0.0
Tyler Johnson,2024,0.0,WR0,0.0
Miles Boykin,2024,0.0,WR0,0.0
Lynn Bowden Jr.,2024,0.0,WR0,0.0
Jaelon Darden,2024,0.0,WR0,0.0
Equanimeous St. Brown,2024,0.0,WR0,0.0
Mo Alie-Cox,2024,0.0,TE0,0.0
Jalen Guyton,2024,0.0,WR0,0.0
Sammy Watkins,2024,0.0,WR0,0.0
Johnny Wilson,2024,0.0,WR0,0.0
Teddy Bridgewater,2024,0.0,QB0,0.0
Brandin Cooks,2024,0.0,WR0,0.0
Odell Beckham Jr.,2024,0.0,WR0,0.0
Tony Pollard,2024,0.0,RB0,0.0
Mike Evans,2024,0.0,WR0,0.0
Derek Carr,2024,0.0,QB0,0.0
Jimmy Garoppolo,2024,0.0,QB0,0.0
Jordan Matthews,2024,0.0,TE0,0.0
Jerick McKinnon,2024,0.0,RB0,0.0
Richard Rodgers,2024,0.0,TE0,0.0
Jarvis Landry,2024,0.0,WR0,0.0
Allen Robinson II,2024,0.0,WR0,0.0
Davante Adams,2024,0.0,WR0,0.0
KhaDarel Hodge,2024,0.0,WR0,0.0
John Brown,2024,0.0,WR0,0.0
James Proche II,2024,0.0,WR0,0.0
AJ McCarron,2024,0.0,QB0,0.0
Logan Thomas,2024,0.0,TE0,0.0
Josh Jacobs,2024,0.0,RB0,0.0
Gunner Olszewski,2024,0.0,WR0,0.0
Martavis Bryant,2024,0.0,WR0,0.0
Quintin Morris,2024,0.0,TE0,0.0
Xavier Hutchinson,2024,0.0,WR0,0.0
Tanner Conner,2024,0.0,TE0,0.0
Cade Johnson,2024,0.0,WR0,0.0
J.D. McKissic,2024,0.0,RB0,0.0
Marvin Mims Jr.,2024,0.0,WR0,0.0
Aidan O'Connell,2024,0.0,QB0,0.0
Lamar Jackson,2024,0.0,QB0,0.0
Zander Horvath,2024,0.0,RB0,0.0
Nyheim Hines,2024,0.0,RB0,0.0
Jakobi Meyers,2024,0.0,WR0,0.0
Diontae Johnson,2024,0.0,WR0,0.0
Tyler Mabry,2024,0.0,TE0,0.0
Tre Nixon,2024,0.0,WR0,0.0
DK Metcalf,2024,0.0,WR0,0.0
Carson Wentz,2024,0.0,QB0,0.0
A.J. Brown,2024,0.0,WR0,0.0
K.J. Osborn,2024,0.0,WR0,0.0
Tyree Jackson,2024,0.0,TE0,0.0
Willie Snead IV,2024,0.0,WR0,0.0
Keith Smith,2024,0.0,RB0,0.0
Damien Williams,2024,0.0,RB0,0.0
N'Keal Harry,2024,0.0,TE0,0.0
Frank Darby,2024,0.0,WR0,0.0
Brenden Rice,2024,0.0,WR0,0.0
Giovanni Ricci,2024,0.0,TE0,0.0
Cameron Brate,2024,0.0,TE0,0.0
Nikola Kalinic,2024,0.0,TE0,0.0
Tyler Higbee,2024,0.0,TE0,0.0
Nathan Rourke,2024,0.0,QB0,0.0
Caleb Huntley,2024,0.0,RB0,0.0
Darius Slayton,2024,0.0,WR0,0.0
Trenton Cannon,2024,0.0,RB0,0.0
D'vonte Price,2024,0.0,RB0,0.0
Austin Trammell,2024,0.0,WR0,0.0
Chester Rogers,2024,0.0,WR0,0.0
Avery Williams,2024,0.0,RB0,0.0
Davion Davis,2024,0.0,WR0,0.0
Alexander Mattison,2024,0.0,RB0,0.0
John Bates,2024,0.0,TE0,0.0
Pharoh Cooper,2024,0.0,WR0,0.0
David Johnson,2024,0.0,RB0,0.0
Tucker Kraft,2024,0.0,TE0,0.0
Kyler Murray,2024,0.0,QB0,0.0
MyCole Pruitt,2024,0.0,TE0,0.0
Dennis Houston,2024,0.0,WR0,0.0
Jody Fortson Jr.,2024,0.0,TE0,0.0
Dare Ogunbowale,2024,0.0,RB0,0.0
Tim Jones,2024,0.0,WR0,0.0
Tay Martin,2024,0.0,WR0,0.0
Raleigh Webb,2024,0.0,WR0,0.0
Malik Taylor,2024,0.0,WR0,0.0
Penny Hart,2024,0.0,WR0,0.0
Easop Winston Jr.,2024,0.0,WR0,0.0
Tyreik McAllister,2024,0.0,WR[],0.0
Mike Strachan,2024,0.0,WR0,0.0
Kevin Rader,2024,0.0,TE0,0.0
Ke'Shawn Vaughn,2024,0.0,RB0,0.0
Brandon Zylstra,2024,0.0,WR0,0.0
Alec Ingold,2024,0.0,RB0,0.0
Michael Woods II,2024,0.0,WR0,0.0
Clayton Tune,2024,0.0,QB0,0.0
Alec Pierce,2024,0.0,WR0,0.0
Josh Whyle,2024,0.0,TE0,0.0
Daniel Jones,2024,0.0,QB0,0.0
Rashid Shaheed,2024,0.0,WR0,0.0
Kameron Johnson,2024,0.0,WR[],0.0
Brayden Willis,2024,0.0,TE0,0.0
Antonio Gibson,2024,0.0,RB0,0.0
Justyn Ross,2024,0.0,WR0,0.0
Trevor Lawrence,2024,0.0,QB0,0.0
Lawrence Cager,2024,0.0,TE0,0.0
Stanley Berryhill,2024,0.0,WR0,0.0
Steven Sims,2024,0.0,WR0,0.0
Lucas Krull,2024,0.0,TE0,0.0
Dameon Pierce,2024,0.0,RB0,0.0
Kyle Pitts,2024,0.0,TE0,0.0
Olamide Zaccheaus,2024,0.0,WR0,0.0
Brandon Allen,2024,0.0,QB0,0.0
Jake Bobo,2024,0.0,WR0,0.0
Mataeo Durant,2024,0.0,RB0,0.0
Brycen Hopkins,2024,0.0,TE0,0.0
Michael Penix Jr.,2024,0.0,QB0,0.0
Brandon Aiyuk,2024,0.0,WR0,0.0
Dan Arnold,2024,0.0,TE0,0.0
C.J. Uzomah,2024,0.0,TE0,0.0
Gary Brightwell,2024,0.0,RB0,0.0
Brandon Powell,2024,0.0,WR0,0.0
Will Grier,2024,0.0,QB0,0.0
Alex Armah,2024,0.0,RB0,0.0
Nick Boyle,2024,0.0,TE0,0.0
David Moore,2024,0.0,WR0,0.0
Anthony Firkser,2024,0.0,TE0,0.0
Cam Sims,2024,0.0,WR0,0.0
Tom Brady,2024,0.0,QB0,0.0
Jordan Mason,2024,0.0,RB0,0.0
Josh Reynolds,2024,0.0,WR0,0.0
Jeff Driskel,2024,0.0,QB0,0.0
Kyle Allen,2024,0.0,QB0,0.0
Russell Gage,2024,0.0,WR0,0.0
Darrel Williams,2024,0.0,RB0,0.0
DJ Chark Jr.,2024,0.0,WR0,0.0
Jakob Johnson,2024,0.0,RB0,0.0
Leonard Fournette,2024,0.0,RB0,0.0
Tyrone Tracy Jr.,2024,0.0,RB0,0.0
Cody Hollister,2024,0.0,WR0,0.0
Matt Breida,2024,0.0,RB0,0.0
Joe Milton III,2024,0.0,QB0,0.0
Mason Tipton,2024,0.0,WR[],0.0
Robbie Chosen,2024,0.0,WR0,0.0
Chigoziem Okonkwo,2024,0.0,TE0,0.0
Josh Allen,2024,0.0,QB0,0.0
Henry Pearson,2024,0.0,TE0,0.0
Tutu Atwell,2024,0.0,WR0,0.0
Bo Nix,2024,0.0,QB0,0.0
Javian Hawkins,2024,0.0,RB0,0.0
Jordan Travis,2024,0.0,QB0,0.0
Spencer Rattler,2024,0.0,QB0,0.0
Jayden Daniels,2024,0.0,QB0,0.0
George Pickens,2024,0.0,WR0,0.0
Simi Fehoko,2024,0.0,WR0,0.0
Michael Wilson,2024,0.0,WR0,0.0
Rashod Bateman,2024,0.0,WR0,0.0
Tyrion Davis-Price,2024,0.0,RB0,0.0
Cornelius Johnson,2024,0.0,WR0,0.0
Jonathan Mingo,2024,0.0,WR0,0.0
Cade Stover,2024,0.0,TE0,0.0
Drake London,2024,0.0,WR0,0.0
Roschon Johnson,2024,0.0,RB0,0.0
Zach Charbonnet,2024,0.0,RB0,0.0
Jameson Williams,2024,0.0,WR0,0.0
Ramel Keyton,2024,0.0,WR[],0.0
Trey Palmer,2024,0.0,WR0,0.0
Joseph Ngata,2024,0.0,WR0,0.0
Isaiah Likely,2024,0.0,TE0,0.0
Gerald Everett,2024,0.0,TE0,0.0
Colson Yankoff,2024,0.0,TE[],0.0
Puka Nacua,2024,0.0,WR0,0.0
Cole Fotheringham,2024,0.0,TE0,0.0
Davis Allen,2024,0.0,TE0,0.0
Malik Turner,2024,0.0,WR0,0.0
Daylen Baldwin,2024,0.0,WR0,0.0
Justin Jefferson,2024,0.0,WR0,0.0
Tanner Hudson,2024,0.0,TE0,0.0
Devin Culp,2024,0.0,TE0,0.0
Josh Downs,2024,0.0,WR0,0.0
Trey McBride,2024,0.0,TE0,0.0
Elijah Higgins,2024,0.0,TE0,0.0
Shedrick Jackson,2024,0.0,WR0,0.0
Sam Howell,2024,0.0,QB0,0.0
Sammis Reyes,2024,0.0,TE0,0.0
Chris Godwin,2024,0.0,WR0,0.0
Mike Gesicki,2024,0.0,TE0,0.0
Brett Rypien,2024,0.0,QB0,0.0
Jason Cabinda,2024,0.0,RB0,0.0
Zach Wilson,2024,0.0,QB0,0.0
Justin Jackson,2024,0.0,RB0,0.0
Justin Shorter,2024,0.0,WR0,0.0
Romeo Doubs,2024,0.0,WR0,0.0
Cole Turner,2024,0.0,TE0,0.0
Carson Strong,2024,0.0,QB0,0.0
Trace McSorley,2024,0.0,QB0,0.0
David Blough,2024,0.0,QB0,0.0
Isaiah Spiller,2024,0.0,RB0,0.0
Chris Olave,2024,0.0,WR0,0.0
Jeremy Ruckert,2024,0.0,TE0,0.0
Jahan Dotson,2024,0.0,WR0,0.0
Pat Freiermuth,2024,0.0,TE0,0.0
Luke McCaffrey,2024,0.0,WR0,0.0
Zack Kuntz,2024,0.0,TE0,0.0
Will Levis,2024,0.0,QB0,0.0
DeMario Douglas,2024,0.0,WR0,0.0
Max Duggan,2024,0.0,QB0,0.0
Dyami Brown,2024,0.0,WR0,0.0
Javonte Williams,2024,0.0,RB0,0.0
Blake Watson,2024,0.0,RB0,0.0
Mason Rudolph,2024,0.0,QB0,0.0
Tyreek Hill,2024,0.0,WR0,0.0
Daniel Bellinger,2024,0.0,TE0,0.0
Isiah Pacheco,2024,0.0,RB0,0.0
Mark Andrews,2024,0.0,TE0,0.0
Samaje Perine,2024,0.0,RB0,0.0
Joe Mixon,2024,0.0,RB0,0.0
Quez Watkins,2024,0.0,WR0,0.0
Kaylon Geiger,2024,0.0,WR0,0.0
Jauan Jennings,2024,0.0,WR0,0.0
Devin Leary,2024,0.0,QB0,0.0
Malik Heath,2024,0.0,WR0,0.0
Dalvin Cook,2024,0.0,RB0,0.0
Breece Hall,2024,0.0,RB0,0.0
Nate McCrary,2024,0.0,RB0,0.0
Kenny McIntosh,2024,0.0,RB0,0.0
Danny Gray,2024,0.0,WR0,0.0
Brock Purdy,2024,0.0,QB0,0.0
Xavier Gipson,2024,0.0,WR0,0.0
Zamir White,2024,0.0,RB0,0.0
Kearis Jackson,2024,0.0,WR0,0.0
Reggie Bonnafon,2024,0.0,RB0,0.0
Scotty Washington,2024,0.0,TE0,0.0
James Mitchell,2024,0.0,TE0,0.0
Jake Browning,2024,0.0,QB0,0.0
Myles Gaskin,2024,0.0,RB0,0.0
Andre Baccellia,2024,0.0,WR0,0.0
PJ Walker,2024,0.0,QB0,0.0
Keaontay Ingram,2024,0.0,RB0,0.0
Mike White,2024,0.0,QB0,0.0
Blake Whiteheart,2024,0.0,TE0,0.0
A.T. Perry,2024,0.0,WR0,0.0
Ezekiel Elliott,2024,0.0,RB0,0.0
Chris Brooks,2024,0.0,RB0,0.0
Deonte Harty,2024,0.0,WR0,0.0
Brandon Dillon,2024,0.0,TE0,0.0
Jha'Quan Jackson,2024,0.0,WR0,0.0
Zonovan Knight,2024,0.0,RB0,0.0
Boston Scott,2024,0.0,RB0,0.0
Dwayne Washington,2024,0.0,RB0,0.0
Bryce Ford-Wheaton,2024,0.0,WR[],0.0
Chase Brown,2024,0.0,RB0,0.0
Jayden Reed,2024,0.0,WR0,0.0
Ameer Abdullah,2024,0.0,RB0,0.0
SaRodorick Thompson Jr.,2024,0.0,RB0,0.0
Erik Ezukanma,2024,0.0,WR0,0.0
Melvin Gordon III,2024,0.0,RB0,0.0
Derek Watt,2024,0.0,RB0,0.0
Rasheen Ali,2024,0.0,RB0,0.0
Nick Vannett,2024,0.0,TE0,0.0
Raheem Mostert,2024,0.0,RB0,0.0
Erick All Jr.,2024,0.0,TE0,0.0
Jason Brownlee,2024,0.0,WR0,0.0
Bub Means,2024,0.0,WR0,0.0
Jaleel McLaughlin,2024,0.0,RB0,0.0
Jaret Patterson,2024,0.0,RB0,0.0
Dalton Schultz,2024,0.0,TE0,0.0
Christian McCaffrey,2024,0.0,RB0,0.0
Drew Ogletree,2024,0.0,TE0,0.0
Chris Moore,2024,0.0,WR0,0.0
Derius Davis,2024,0.0,WR0,0.0
Emari Demercado,2024,0.0,RB0,0.0
John Stephens Jr.,2024,0.0,TE0,0.0
Michael Bandy,2024,0.0,WR0,0.0
Lance McCutcheon,2024,0.0,WR0,0.0
Brevin Jordan,2024,0.0,TE0,0.0
DeVante Parker,2024,0.0,WR0,0.0
Mitchell Tinsley,2024,0.0,WR0,0.0
Trevor Siemian,2024,0.0,QB0,0.0
Marquez Valdes-Scantling,2024,0.0,WR0,0.0
Ko Kieft,2024,0.0,TE0,0.0
Lew Nichols,2024,0.0,RB0,0.0
Shane Zylstra,2024,0.0,TE0,0.0
Jack Stoll,2024,0.0,TE0,0.0
Chris Rodriguez Jr.,2024,0.0,RB0,0.0
Terrace Marshall Jr.,2024,0.0,WR0,0.0
Ja'Marr Chase,2024,0.0,WR0,0.0
La'Mical Perine,2024,0.0,RB0,0.0
Feleipe Franks,2024,0.0,TE0,0.0
Jordan Wilkins,2024,0.0,RB0,0.0
Freddie Swain,2024,0.0,WR0,0.0
Laquon Treadwell,2024,0.0,WR0,0.0
David Sills V,2024,0.0,WR0,0.0
Kyle Trask,2024,0.0,QB0,0.0
Austin Ekeler,2024,0.0,RB0,0.0
Will Mallory,2024,0.0,TE0,0.0
Jameis Winston,2024,0.0,QB0,0.0
Jamison Crowder,2024,0.0,WR0,0.0
Luke Musgrave,2024,0.0,TE0,0.0
Duke Johnson,2024,0.0,RB0,0.0
Evan Engram,2024,0.0,TE0,0.0
Mecole Hardman,2024,0.0,WR0,0.0
Jacob Eason,2024,0.0,QB0,0.0
Gus Edwards,2024,0.0,RB0,0.0
Tyler Badie,2024,0.0,RB0,0.0
Tyrie Cleveland,2024,0.0,WR0,0.0
Benny Snell Jr.,2024,0.0,RB0,0.0
Jacob Cowing,2024,0.0,WR0,0.0
Ricky Pearsall,2024,0.0,WR0,0.0
Stephen Anderson,2024,0.0,TE0,0.0
Charlie Woerner,2024,0.0,TE0,0.0
Javon Wims,2024,0.0,WR0,0.0
Devon Allen,2024,0.0,WR0,0.0
Ryan Flournoy,2024,0.0,WR0,0.0
Johnny Mundt,2024,0.0,TE0,0.0
Albert Okwuegbunam Jr.,2024,0.0,TE0,0.0
River Cracraft,2024,0.0,WR0,0.0
Matt Corral,2024,0.0,QB0,0.0
Darren Waller,2024,0.0,TE0,0.0
Justin Fields,2024,0.0,QB0,0.0
Brandon Johnson,2024,0.0,WR0,0.0
Darrell Daniels,2024,0.0,TE0,0.0
Rashee Rice,2024,0.0,WR0,0.0
Phillip Lindsay,2024,0.0,RB0,0.0
Marquez Callaway,2024,0.0,WR0,0.0
Marcus Mariota,2024,0.0,QB0,0.0
J.P. Holtz,2024,0.0,RB0,0.0
Ainias Smith,2024,0.0,WR0,0.0
Trayveon Williams,2024,0.0,RB0,0.0
John FitzPatrick,2024,0.0,TE0,0.0
James Cook,2024,0.0,RB0,0.0
Ty Montgomery II,2024,0.0,RB0,0.0
Anthony Brown Jr.,2024,0.0,QB0,0.0
Tyquan Thornton,2024,0.0,WR0,0.0
Jake Kumerow,2024,0.0,WR0,0.0
Kawaan Baker,2024,0.0,WR0,0.0
Mekhi Sargent,2024,0.0,RB0,0.0
Jamari Thrash,2024,0.0,WR0,0.0
Tyjae Spears,2024,0.0,RB0,0.0
Cornell Powell,2024,0.0,WR0,0.0
Stephen Sullivan,2024,0.0,TE0,0.0
Denzel Mims,2024,0.0,WR0,0.0
Tyler Lockett,2024,0.0,WR0,0.0
Christian Watson,2024,0.0,WR0,0.0
Chase Allen,2024,0.0,TE0,0.0
Ben Sinnott,2024,0.0,TE0,0.0
Tim Patrick,2024,0.0,WR0,0.0
Emanuel Wilson,2024,0.0,RB0,0.0
Casey Washington,2024,0.0,WR0,0.0
Dak Prescott,2024,0.0,QB0,0.0
Tre Tucker,2024,0.0,WR0,0.0
Landen Akers,2024,0.0,WR0,0.0
David Montgomery,2024,0.0,RB0,0.0
Kene Nwangwu,2024,0.0,RB0,0.0
Ben Skowronek,2024,0.0,WR0,0.0
James Robinson,2024,0.0,RB0,0.0
Davis Webb,2024,0.0,QB0,0.0
Baker Mayfield,2024,0.0,QB0,0.0
Xavier Weaver,2024,0.0,WR[],0.0
AJ Barner,2024,0.0,TE0,0.0
Velus Jones Jr.,2024,0.0,WR0,0.0
Michael Pittman Jr.,2024,0.0,WR0,0.0
Dontayvion Wicks,2024,0.0,WR0,0.0
Zack Moss,2024,0.0,RB0,0.0
Tyler Huntley,2024,0.0,QB0,0.0
Maxx Williams,2024,0.0,TE0,0.0
Eric Tomlinson,2024,0.0,TE0,0.0
Rakim Jarrett,2024,0.0,WR0,0.0
Kendric Pryor,2024,0.0,WR0,0.0
Tank Bigsby,2024,0.0,RB0,0.0
Kayshon Boutte,2024,0.0,WR0,0.0
Quentin Johnston,2024,0.0,WR0,0.0
MarShawn Lloyd,2024,0.0,RB0,0.0
Jermaine Burton,2024,0.0,WR0,0.0
Montrell Washington,2024,0.0,WR0,0.0
Austin Watkins Jr.,2024,0.0,WR0,0.0
Jalen Wydermyer,2024,0.0,TE0,0.0
Demetric Felton,2024,0.0,RB0,0.0
Damiere Byrd,2024,0.0,WR0,0.0
Quintez Cephus,2024,0.0,WR0,0.0
Jase McClellan,2024,0.0,RB0,0.0
Kwamie Lassiter II,2024,0.0,WR0,0.0
Elijah Dotson,2024,0.0,RB0,0.0
Theo Johnson,2024,0.0,TE0,0.0
Khalil Herbert,2024,0.0,RB0,0.0
De'Von Achane,2024,0.0,RB0,0.0
Michael Mayer,2024,0.0,TE0,0.0
Anthony Richardson,2024,0.0,QB0,0.0
Dylan Drummond,2024,0.0,WR0,0.0
Blake Corum,2024,0.0,RB0,0.0
Durham Smythe,2024,0.0,TE0,0.0
Jaheim Bell,2024,0.0,TE0,0.0
Garrett Griffin,2024,0.0,TE0,0.0
Brittain Brown,2024,0.0,RB0,0.0
Dez Fitzpatrick,2024,0.0,WR0,0.0
Trey Benson,2024,0.0,RB0,0.0
Tommy Hudson,2024,0.0,TE0,0.0
Israel Abanikanda,2024,0.0,RB0,0.0
Jordan Addison,2024,0.0,WR0,0.0
D.J. Montgomery,2024,0.0,WR0,0.0
Noah Fant,2024,0.0,TE0,0.0
T.J. Hockenson,2024,0.0,TE0,0.0
Jake Funk,2024,0.0,RB0,0.0
DJ Turner,2024,0.0,WR0,0.0
Sean McKeon,2024,0.0,TE0,0.0
Bryce Perkins,2024,0.0,QB0,0.0
Pharaoh Brown,2024,0.0,TE0,0.0
Michael Gallup,2024,0.0,WR0,0.0
Cedrick Wilson Jr.,2024,0.0,WR0,0.0
Ray Davis,2024,0.0,RB0,0.0
Skylar Thompson,2024,0.0,QB0,0.0
Byron Pringle,2024,0.0,WR0,0.0
Justin Watson,2024,0.0,WR0,0.0
Tyler Goodson,2024,0.0,RB0,0.0
Anthony Gould,2024,0.0,WR0,0.0
Jordan Love,2024,0.0,QB0,0.0
Josh Oliver,2024,0.0,TE0,0.0
Hunter Renfrow,2024,0.0,WR0,0.0
Zay Flowers,2024,0.0,WR0,0.0
Jalen Virgil,2024,0.0,WR0,0.0
Darrynton Evans,2024,0.0,RB0,0.0
Jalen Tolbert,2024,0.0,WR0,0.0
Jahmyr Gibbs,2024,0.0,RB0,0.0
Josh Pederson,2024,0.0,TE0,0.0
Nelson Agholor,2024,0.0,WR0,0.0
Marcus Johnson,2024,0.0,WR0,0.0
Jawhar Jordan,2024,0.0,RB0,0.0
Owen Wright,2024,0.0,RB0,0.0
Nick Muse,2024,0.0,TE0,0.0
